	Aaa	Ape	Ath
Number of genes	33938	34917	27654
Number of genes in orthogroups	32036	33000	26191
Number of unassigned genes	1902	1917	1463
Percentage of genes in orthogroups	94.4	94.5	94.7
Percentage of unassigned genes	5.6	5.5	5.3
Number of orthogroups containing species	23270	23321	21001
Percentage of orthogroups containing species	94.6	94.8	85.3
Number of species-specific orthogroups	375	573	188
Number of genes in species-specific orthogroups	1739	2123	649
Percentage of genes in species-specific orthogroups	5.1	6.1	2.3


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups	Number of orthogroups
'0	1338	1287	3607
'1	18959	18476	17766
'2	2817	3013	2350
'3	777	924	519
'4	310	391	165
'5	129	178	82
'6	87	107	41
'7	33	57	18
'8	29	42	15
'9	27	27	11
'10	16	11	5
11-15	41	61	18
16-20	24	17	7
21-50	17	17	4
51-100	2	0	0
101-150	2	0	0
151-200	0	0	0
201-500	0	0	0
501-1000	0	0	0
'1001+	0	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups
'0	5.4	5.2	14.7
'1	77.0	75.1	72.2
'2	11.4	12.2	9.5
'3	3.2	3.8	2.1
'4	1.3	1.6	0.7
'5	0.5	0.7	0.3
'6	0.4	0.4	0.2
'7	0.1	0.2	0.1
'8	0.1	0.2	0.1
'9	0.1	0.1	0.0
'10	0.1	0.0	0.0
11-15	0.2	0.2	0.1
16-20	0.1	0.1	0.0
21-50	0.1	0.1	0.0
51-100	0.0	0.0	0.0
101-150	0.0	0.0	0.0
151-200	0.0	0.0	0.0
201-500	0.0	0.0	0.0
501-1000	0.0	0.0	0.0
'1001+	0.0	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes	Number of genes
'0	0	0	0
'1	18959	18476	17766
'2	5634	6026	4700
'3	2331	2772	1557
'4	1240	1564	660
'5	645	890	410
'6	522	642	246
'7	231	399	126
'8	232	336	120
'9	243	243	99
'10	160	110	50
11-15	514	784	230
16-20	430	297	118
21-50	502	461	109
51-100	167	0	0
101-150	226	0	0
151-200	0	0	0
201-500	0	0	0
501-1000	0	0	0
'1001+	0	0	0

Number of genes per-species in orthogroup	Percentage of genes	Percentage of genes	Percentage of genes
'0	0.0	0.0	0.0
'1	55.9	52.9	64.2
'2	16.6	17.3	17.0
'3	6.9	7.9	5.6
'4	3.7	4.5	2.4
'5	1.9	2.5	1.5
'6	1.5	1.8	0.9
'7	0.7	1.1	0.5
'8	0.7	1.0	0.4
'9	0.7	0.7	0.4
'10	0.5	0.3	0.2
11-15	1.5	2.2	0.8
16-20	1.3	0.9	0.4
21-50	1.5	1.3	0.4
51-100	0.5	0.0	0.0
101-150	0.7	0.0	0.0
151-200	0.0	0.0	0.0
201-500	0.0	0.0	0.0
501-1000	0.0	0.0	0.0
'1001+	0.0	0.0	0.0
